region,variant,freq,year,under40mortalityper1000livebirth
916,estimates,5yearly,1950,342.288275559419
916,estimates,5yearly,1955,292.507182806433
916,estimates,5yearly,1960,253.903354160737
916,estimates,5yearly,1965,226.690836717542
916,estimates,5yearly,1970,197.982354484057
916,estimates,5yearly,1975,170.664741493282
916,estimates,5yearly,1980,146.446684466794
916,estimates,5yearly,1985,121.223093840693
916,estimates,5yearly,1990,98.7627473209202
916,estimates,5yearly,1995,82.0050668692823
916,estimates,5yearly,2000,71.1050032345446
916,estimates,5yearly,2005,68.6631573840661
916,estimates,5yearly,2010,64.1148919684829
916,medium_variant,5yearly,2015,58.6024309089921
916,medium_variant,5yearly,2020,52.6952165866756
916,medium_variant,5yearly,2025,47.3053227783692
916,medium_variant,5yearly,2030,42.353504164824
916,medium_variant,5yearly,2035,37.803708186109
916,medium_variant,5yearly,2040,33.6622830930998
916,medium_variant,5yearly,2045,30.0548026104795
916,medium_variant,5yearly,2050,26.8460779002181
916,medium_variant,5yearly,2055,24.0743174261087
916,medium_variant,5yearly,2060,21.6128997652089
916,medium_variant,5yearly,2065,19.4602983371639
916,medium_variant,5yearly,2070,17.5416007231111
916,medium_variant,5yearly,2075,15.8432812086128
916,medium_variant,5yearly,2080,14.3253622918018
916,medium_variant,5yearly,2085,12.9711729573876
916,medium_variant,5yearly,2090,11.7084247372418
916,medium_variant,5yearly,2095,10.5875627363352
916,estimates,5yearly,Regi,Central America
916,medium_variant,5yearly,Regi,Central America
